listing_id,id,date,reviewer_id,reviewer_name,processed_comments,sentiment
14060811,133237089,2017-02-21,45840366.0,Ivetka,I friend spend anna great right start I surprised anna I detail really long email unfortunately flight half hour late arrive completely hungry exhausted without idea get food hour anna husband petros wait arrive explain everything show answer question basic thing transport sight opening hour website hide airbnb surprise anna prepare great cake wait bottle wine food fridge breakfast overall feel great homely feel cozy pleasant warmly welcome addition well equipped kitchenware washing machine hygiene item towel addition first aid kit comfortable also pillow duvet addition I win comment surrounding go whole center look everywhere painting wall overall feel safe I think anna I definitely recommend I think compare price vs quality hotel I friend spend flat anna amazing I surprise straight away begin I detail really long mail unfortunately plane delay half hour come pm husband petros wait completely exhausted food expect buy something eat come petro show everything explain basic thing answer question anna prepare amazing tasty cake believe also bottle wine food breakfast fridge feel like home cozy warm really welcome except really perfectly equip comfortable I go say neighborhood cause walk around athen everywhere spray painting wall etc feel safety I highly recommend anna I wish everywhere find great people like,Negative
15952250,125880498,2017-01-08,92435596.0,Pamela,exactly want short athens,Negative
17218832,252637148,2018-04-11,88055743.0,Megan,everything picture show however commit I would highly recommend research I end whole booking leave return make I feel unsafe,Negative
6276040,618452712,2020-03-15,247472511.0,Nick,easily star,Negative
15026011,311340065,2018-08-21,181273756.0,Orla,I book mother surprise never air bnb old fashioned self happy I tell however leave athens happy tourist everything could need spectacularly clean great kosta kind enough give advise restaurant communication duo also flawless reply message almost instantly add bonus taxi driver use collect airport bring cost line local add bonus explain direction know go I tell next year return go thank kosta eva,Negative
179705,165275946,2017-06-30,36341657.0,Lucia,photo little misleading look spacious bright case arrive remain food refrigerator although later apologize take trash trash one one cup breakfast complicated since four cleanliness average building although exist theodore friendly I even get confuse make reservation problem enable correct date perfect spend day athens,Negative
16760430,158304991,2017-06-06,24817263.0,Chusita,bring coffee maker hair dryer microwave slow,Negative
4367561,368056824,2019-01-06,90238294.0,Isa,inadequate extremely uncomfortable break lock,Negative
4414146,33518978,2015-05-29,17690147.0,Xue,third choose airbnb really leave I good impression airbnb george really responsible I arrive athens I already get email mention information I need george flat really locate good minute away subway also near center convenience shop near flat hour open could breakfast anything need flat also give big surprise super clean big I one I go santorini I also choose I come back santorini honest definitely like choose george thank george,Negative
3759135,158265351,2017-06-06,20929476.0,Douglas,true honest review sadly many review glow review show review inaccessible obvious airbnb review process compromise owner know universe dump ever call star away like plague advertise small alcove two hard cram wall separate main sheet hang ceiling wc separate main plastic sheet hang floor accord personal privacy whatsoever shower filthy mirror sink break fix order fit behind water heater remove airbnb even deserve star wife I opt nice central hotel cost euro dump frankly I want money back,Negative
16211620,233115868,2018-02-08,23989872.0,Sukwon,access within minute walk syntagma station many restaurant shop nearby locate one block behind main street noisy even great since I access phone could communicate airbnb message response come real response excellent I athens I would definitely,Negative
